"","RSV","Plot","forestType","tree_id_field","dist_to_nearest_itd","height_diff_with_nearest"
"176","14","D10","Mixed",44,2.98277170477155,-1.0399993896484
"177","14","D10","Mixed",45,4.66166066825739,31.1029998779297
"178","14","D10","Mixed",47,3.07510458435478,1.2600006103516
"179","14","D10","Mixed",49,4.07300866652626,5.2600006103516
"180","14","D10","Mixed",50,5.0351863723329,14.9330032348633
"181","14","D10","Mixed",51,4.91437766838906,-1.2970001220703
"182","14","D10","Mixed",53,3.21057239124318,12.7330032348633
"183","14","D10","Mixed",54,3.84324849623049,NA
"184","14","D10","Mixed",55,5.53788224193133,36.3330032348633
"185","14","D10","Mixed",56,5.88293098766949,15.1330032348633
"186","14","D10","Mixed",57,4.15975390397459,13.4029998779297
"187","14","D10","Mixed",58,4.35856306597986,1.97099609375
"188","14","D10","Mixed",59,1.66518952283596,23.6330032348633
"189","14","D10","Mixed",60,1.34242315544622,NA
"190","14","D10","Mixed",61,2.28640934419054,31.57099609375
"191","14","D10","Mixed",64,2.21099604569982,5.37099609375
"192","14","D10","Mixed",66,4.17262321648986,31.67099609375
"193","14","D10","Mixed",72,3.41539371022212,31.97099609375
"194","14","D10","Mixed",73,2.70017466839298,31.97099609375
"195","14","D10","Mixed",75,2.75643262160456,33.8429992675781
"196","14","D10","Mixed",76,4.59325689062746,2.7510040283203
"197","14","D10","Mixed",77,4.47333193102894,14.3429992675781
"198","14","D10","Mixed",78,2.49618367952606,33.8429992675781
"199","14","D10","Mixed",79,0.276101813430045,-0.0570007324219048
"200","14","D10","Mixed",82,4.97489208651717,33.0510040283203
"201","14","D10","Mixed",83,3.30828291658874,7.5429992675781
"202","14","D10","Mixed",84,3.25653059311453,20.7429992675781
"203","14","D10","Mixed",86,3.04824646556099,5.2579956054688
"204","14","D10","Mixed",88,3.24059089070786,32.4579956054688
"205","14","D10","Mixed",89,2.74973634243876,NA
"206","14","D10","Mixed",90,0.862756905605692,4.1579956054688
"207","14","D10","Mixed",91,0.990220397981516,2.4579956054688
"208","14","D10","Mixed",92,2.77774453034223,32.4579956054688
"209","14","D10","Mixed",93,1.30074248738542,9.7510040283203
"210","14","D10","Mixed",96,2.34696828242124,3.4579956054688
"211","14","D10","Mixed",97,2.55630333073129,13.806999206543
"212","14","D10","Mixed",98,0.658850219165416,16.306999206543
"213","14","D10","Mixed",99,3.06830390642169,5.1289978027344
"214","14","D10","Mixed",104,0.956803010044233,5.4820053100586
"215","14","D10","Mixed",105,1.88953490244224,8.6289978027344
"216","14","D10","Mixed",106,4.0220233713853,20.6289978027344
"217","14","D10","Mixed",107,3.35430508989675,13.4820053100586
"218","14","D10","Mixed",108,1.75394621600941,12.2820053100586
"219","14","D10","Mixed",109,5.72813013704576,3.7820053100586
"220","14","D10","Mixed",110,4.42877454955643,34.4820053100586
"221","14","D10","Mixed",113,3.20169575513955,2.3789993286133
"222","14","D10","Mixed",114,6.57985375019727,11.2789993286133
"223","14","D10","Mixed",115,1.12110095498221,32.6660064697266
"224","14","D10","Mixed",116,1.15993044025003,32.5660064697266
"225","14","D10","Mixed",117,3.4605866666459,0.5789993286133
"226","14","D10","Mixed",118,1.32403951330767,30.1789993286133
"227","14","D10","Mixed",119,2.75864715498856,4.9789993286133
"228","14","D10","Mixed",120,3.99436374405941,2.1789993286133
"229","14","D10","Mixed",122,1.95655859230497,30.7029998779297
"230","14","D10","Mixed",123,2.43827039991901,13.5789993286133
"231","14","D10","Mixed",124,3.44594841878289,3.9600006103516
"232","14","D10","Mixed",125,4.34011671661236,0.978999328613298
"233","14","D10","Mixed",128,1.59399554667895,11.8600006103516
"234","14","D10","Mixed",129,0.290404573305577,1.9600006103516
"235","14","D10","Mixed",131,2.00506742541212,12.5029998779297
"236","14","D10","Mixed",133,2.42248620572825,10.4600006103516
"237","14","D10","Mixed",134,3.21656887011614,NA
"238","14","D10","Mixed",135,3.43090192313682,30.7600006103516
"239","14","D10","Mixed",136,4.99776497024338,1.4029998779297
"240","14","D10","Mixed",137,3.52841831174325,31.2029998779297
"241","14","D10","Mixed",138,3.97071936456596,NA
"242","14","D10","Mixed",139,4.44263898775529,6.3600006103516
"243","14","D10","Mixed",140,3.93598487775631,12.5330032348633
"244","14","D10","Mixed",141,4.27927294749997,20.5330032348633
"245","14","D10","Mixed",142,5.44083128906283,4.27099609375
"246","14","D10","Mixed",144,0.699908565447927,37.0330032348633
"247","14","D10","Mixed",145,3.13894127627142,7.1330032348633
"248","14","D10","Mixed",146,2.89989668786111,NA
"249","14","D10","Mixed",147,3.53126719542314,NA
"250","14","D10","Mixed",148,3.90009858659753,31.07099609375
"251","14","D10","Mixed",149,1.98843333911762,NA
"252","14","D10","Mixed",151,0.622054654833201,NA
"253","14","D10","Mixed",153,3.90664624247566,NA
"254","14","D10","Mixed",154,1.69807749783896,NA
"255","14","D12","Mixed",1,0.663656427998994,27.3510025024414
"256","14","D12","Mixed",2,3.46080820692166,12.4510025024414
"257","14","D12","Mixed",3,2.26544638629999,8.0510025024414
"258","14","D12","Mixed",4,2.72302515801502,-8.6890014648438
"259","14","D12","Mixed",5,2.78789808951501,12.2280014038086
"260","14","D12","Mixed",6,0.228556863916697,1.988996887207
"261","14","D12","Mixed",7,2.75369701000339,-10.411003112793
"262","14","D12","Mixed",8,1.40545394609656,-6.3640060424805
"263","14","D12","Mixed",10,0.638044168997824,-2.6719985961914
"264","14","D12","Mixed",11,1.3946511250816,11.9280014038086
"265","14","D12","Mixed",12,2.38035444072319,11.2510025024414
"266","14","D12","Mixed",13,2.08634498318105,27.5280014038086
"267","14","D12","Mixed",16,3.68308305118963,8.0309982299805
"268","14","D12","Mixed",19,0.972919727663465,8.6309982299805
"269","14","D12","Mixed",20,3.08936871514314,26.488996887207
"270","14","D12","Mixed",25,3.40568443720332,3.1359985351562
"271","14","D12","Mixed",26,2.94492809103035,0.235998535156199
"272","14","D12","Mixed",29,1.43439862997328,12.4050064086914
"273","14","D12","Mixed",30,2.28727002301659,29.7049987792969
"274","14","D12","Mixed",33,0.0767452026794745,17.7279998779297
"275","14","D12","Mixed",34,0.321418527366265,1.3049987792969
"276","14","D12","Mixed",36,1.60101786170585,6.2050064086914
"277","14","D12","Mixed",37,1.6638097351808,13.5640029907227
"278","14","D12","Mixed",38,2.00460086079841,11.3789947509766
"279","14","D12","Mixed",39,0.488473516590258,11.2789947509766
"280","14","D12","Mixed",40,1.35458470116637,5.1789947509766
"281","14","D12","Mixed",41,0.330859955826028,30.1880004882812
"282","14","D12","Mixed",42,3.80035254500837,12.7789947509766
"283","14","D12","Mixed",46,0.905018221962637,0.553001403808601
"284","14","D12","Mixed",47,2.48107615284523,10.2640029907227
"285","14","D12","Mixed",48,1.8623450208222,-3.2769927978516
"286","14","D12","Mixed",49,2.26448468641849,9.3230072021484
"287","14","D12","Mixed",50,3.74121635065173,-5.2769927978516
"288","14","D12","Mixed",51,2.46692802096947,24.8230072021484
"289","14","D12","Mixed",54,2.54369801453494,-5.3300018310547
"290","14","D12","Mixed",55,1.96814749266567,24.6699981689453
"291","14","D12","Mixed",56,0.491406847265765,2.8699981689453
"292","14","D12","Mixed",57,1.61261742581511,7.0530014038086
"293","14","D12","Mixed",58,0.662062266055426,-1.7469985961914
"294","14","D12","Mixed",59,1.47441082857512,21.5530014038086
"295","14","D12","Mixed",60,0.933231876648817,19.6559967041016
"296","14","D12","Mixed",61,0.839557786304923,20.1559967041016
"297","14","D12","Mixed",62,1.66139392483859,-11.0099990844727
"298","14","D12","Mixed",64,3.32982540765079,-9.1099990844727
"299","14","D12","Mixed",65,1.88758433952174,5.2900009155273
"300","14","D12","Mixed",66,2.37034260247025,2.1900009155273
"301","14","D12","Mixed",67,3.09019960679274,6.0109985351562
"302","14","D12","Mixed",68,3.55924687670501,-0.748997497558602
"303","14","D12","Mixed",69,0.617792215717747,NA
"304","14","D12","Mixed",70,1.61740344018705,-1.5489974975586
"305","14","D12","Mixed",71,0.895629542619881,20.4109985351562
"306","14","D12","Mixed",72,1.81847061569063,1.0340057373047
"307","14","D12","Mixed",73,0.945477356219685,NA
"308","14","D12","Mixed",77,1.92001522017875,-1.9719985961914
"309","14","D12","Mixed",79,1.95711110940415,27.3280014038086
"310","14","D12","Mixed",80,0.663896782474015,1.7359939575195
"311","14","D12","Mixed",81,0.283756931117166,-0.965994262695297
"312","14","D12","Mixed",82,1.82015569397863,21.7340057373047
"313","14","D12","Mixed",83,2.71898537769767,-2.1659942626953
"314","14","D12","Mixed",84,1.19942356419686,-1.3640060424805
"315","14","D12","Mixed",85,1.93492764725138,11.0280014038086
"316","14","D12","Mixed",86,2.1532675484241,16.7309982299805
"317","14","D12","Mixed",89,2.77355739865454,25.1309982299805
"318","14","D12","Mixed",90,3.85157616223714,0.588996887206999
"319","14","D12","Mixed",91,0.92856535324747,3.888996887207
"320","14","D12","Mixed",92,1.51883108707893,8.5830001831055
"321","14","D12","Mixed",94,0.543175880501347,4.8359985351562
"322","14","D12","Mixed",95,2.03978537235432,-1.4640014648438
"323","14","D12","Mixed",98,3.11838820547742,12.9279998779297
"324","14","D12","Mixed",99,1.04394717627388,9.3279998779297
"325","14","D12","Mixed",100,2.97128391840848,17.4049987792969
"326","14","D12","Mixed",101,1.27163584916862,11.3279998779297
"327","14","D12","Mixed",102,1.38596136772549,7.9049987792969
"328","14","D12","Mixed",103,1.51245397146078,7.4050064086914
"329","14","D12","Mixed",106,1.78280706536917,9.6050064086914
"330","14","D12","Mixed",107,3.17904781343441,30.7050064086914
"331","14","D12","Mixed",109,1.66219207362299,9.5049987792969
"332","14","D12","Mixed",110,0.784303373818721,9.0880004882812
"333","14","D12","Mixed",113,1.28891433946865,0.2530014038086
"334","14","D12","Mixed",114,1.9876259428343,1.4640029907227
"335","14","D12","Mixed",115,2.98675997674678,12.1789947509766
"336","14","D12","Mixed",116,2.18811757496982,16.2789947509766
"337","14","D12","Mixed",117,1.38780502261713,7.4230072021484
"338","14","D12","Mixed",119,2.26174270251616,6.4530014038086
"339","14","D12","Mixed",120,0.552859565634603,3.0749984741211
"340","14","D12","Mixed",122,1.86810577068224,NA
"341","14","E04","Mixed",1,3.34338372526204,4.5020050048828
"342","14","E04","Mixed",3,4.79825096458107,11.0509979248047
"343","14","E04","Mixed",5,6.92068956101882,7.7509979248047
"344","14","E04","Mixed",10,2.29119431539948,5.5559982299805
"345","14","E04","Mixed",11,4.47207594658945,1.2080001831055
"346","14","E04","Mixed",13,1.65477702252883,15.027001953125
"347","14","E04","Mixed",17,2.21345630253121,15.1710021972656
"348","14","E04","Mixed",21,3.18771010631415,3.8420028686523
"349","14","E04","Mixed",22,2.73120945471735,9.3189987182617
"350","14","E04","Mixed",23,2.95052242746212,2.9079971313477
"351","14","E04","Mixed",26,2.5353248664831,0.307997131347697
"352","14","E04","Mixed",29,3.06444230454194,5.2190032958984
"353","14","E04","Mixed",31,2.2413225649646,21.9190032958984
"354","14","E04","Mixed",33,3.64752008147712,-1.672998046875
"355","14","E04","Mixed",34,4.93214290924703,4.9020050048828
"356","14","E04","Mixed",35,2.71177110134335,11.7020050048828
"357","14","E04","Mixed",41,2.79039353466959,4.3509979248047
"358","14","E04","Mixed",46,5.28883110265056,21.8509979248047
"359","14","E04","Mixed",47,5.87897474053147,10.3509979248047
"360","14","E04","Mixed",50,2.27134275202019,2.6559982299805
"361","14","E04","Mixed",52,0.575114537437985,16.4080001831055
"362","14","E04","Mixed",53,3.17921553620678,32.6809997558594
"363","14","E04","Mixed",54,2.9685709464799,5.5809997558594
"364","14","E04","Mixed",55,1.80235348695819,4.3420028686523
"365","14","E04","Mixed",58,2.52904781110271,5.7190032958984
"366","14","E04","Mixed",60,2.9168969416722,0.319003295898405
"367","14","E04","Mixed",63,2.42028142940088,0.0079971313477003
"368","14","E05","Mixed",4,2.36780913322,11.556999206543
"369","14","E05","Mixed",6,3.18499173706253,-0.0100006103515966
"370","14","E05","Mixed",11,6.08461787141688,10.2839950561523
"371","14","E05","Mixed",13,3.34425876877965,4.6839950561523
"372","14","E05","Mixed",14,3.97721891298843,15.6460037231445
"373","14","E05","Mixed",17,2.16373975540414,-1.3539962768555
"374","14","E05","Mixed",21,2.16269200141792,3.8120025634766
"375","14","E05","Mixed",22,1.06858733277152,7.9619979858398
"376","14","E05","Mixed",26,3.03927259646386,15.7120025634766
"377","14","E05","Mixed",27,2.05465039704184,-0.0640029907226989
"378","14","E05","Mixed",32,1.29444586612235,-4.1279998779297
"379","14","E05","Mixed",37,3.37785852717441,7.3310043334961
"380","14","E05","Mixed",40,2.41876212605935,2.11699981689451
"381","14","E05","Mixed",45,2.83144970050386,-3.943000793457
"382","14","E05","Mixed",46,2.54838172396028,19.1120025634766
"383","14","E05","Mixed",49,0.219507828478988,-0.243000793457
"384","14","E05","Mixed",53,4.11129817102979,16.1899993896484
"385","14","E05","Mixed",54,3.94661938400311,3.9460037231445
"386","14","E05","Mixed",56,3.73722859971603,23.7619979858398
"387","14","E05","Mixed",57,3.79309174683299,5.7619979858398
"388","14","E05","Mixed",58,3.6019476139969,19.9619979858398
"389","14","E05","Mixed",59,3.17969595830767,12.2359970092773
"390","14","E05","Mixed",62,3.63253246295819,4.9359970092773
"391","14","E05","Mixed",65,1.13589865437279,5.8310043334961
"392","14","E08","Mixed",1,2.8905217607284,0.3289993286133
"393","14","E08","Mixed",2,3.97056881400048,32.0410049438477
"394","14","E08","Mixed",4,2.18347634879927,2.5410049438477
"395","14","E08","Mixed",7,0.974637447317665,NA
"396","14","E08","Mixed",8,2.82525693508835,-1.0099960327148
"397","14","E08","Mixed",9,4.02111651162979,6.8950042724609
"398","14","E08","Mixed",10,4.43684804653712,8.0069946289062
"399","14","E08","Mixed",11,2.41909001978007,5.8950042724609
"400","14","E08","Mixed",12,1.63620257770951,12.6069946289062
"401","14","E08","Mixed",13,1.48333632873066,2.8360046386719
"402","14","E08","Mixed",16,2.40307677779633,10.0099945068359
"403","14","E08","Mixed",17,1.13453867274818,0.00999450683590197
"404","14","E08","Mixed",19,2.49701141597297,-5.4900054931641
"405","14","E08","Mixed",20,1.41908881830736,5.3760009765625
"406","14","E08","Mixed",23,1.52652399533889,-4.9920043945312
"407","14","E08","Mixed",25,2.53613135709295,-1.1070022583008
"408","14","E08","Mixed",28,1.18983704146917,0.127998352050799
"409","14","E08","Mixed",29,3.01019671901721,-0.472001647949202
"410","14","E08","Mixed",31,2.85989678239426,4.3289993286133
"411","14","E08","Mixed",32,1.10839198891516,2.7410049438477
"412","14","E08","Mixed",33,3.60459892346275,7.0289993286133
"413","14","E08","Mixed",34,3.76207261612046,3.4950042724609
"414","14","E08","Mixed",38,0.790450727179113,0.990003967285197
"415","14","E08","Mixed",39,3.64023982436134,7.5900039672852
"416","14","E08","Mixed",41,3.31037606380854,6.6950042724609
"417","14","E08","Mixed",43,2.0483258186715,8.6069946289062
"418","14","E08","Mixed",44,2.64162735593819,12.3950042724609
"419","14","E08","Mixed",45,3.42142743076171,NA
"420","14","E08","Mixed",46,5.13528543949523,9.4360046386719
"421","14","E08","Mixed",51,2.12468956024428,4.9760009765625
"422","14","E08","Mixed",53,3.44923966407255,2.5099945068359
"423","14","E08","Mixed",54,2.07494950244732,9.3820037841797
"424","14","E08","Mixed",56,2.27450923137896,25.8209991455078
"425","14","E08","Mixed",57,4.1787456574292,32.0069946289062
"426","14","E08","Mixed",58,3.07313938018054,31.2360046386719
"427","14","E08","Mixed",59,2.86219670175077,32.4820037841797
"428","14","E11","Mixed",1,0.710809861918442,8.806999206543
"429","14","E11","Mixed",2,1.36523198166276,6.406999206543
"430","14","E11","Mixed",3,1.93473774966745,32.006999206543
"431","14","E11","Mixed",4,3.26390628245458,32.906999206543
"432","14","E11","Mixed",5,2.8041641213287,10.9909973144531
"433","14","E11","Mixed",6,4.0215040693339,33.106999206543
"434","14","E11","Mixed",7,5.65061179742207,NA
"435","14","E11","Mixed",8,3.66507746785342,3.2909973144531
"436","14","E11","Mixed",9,3.54204377510044,0.859999084472697
"437","14","E11","Mixed",10,2.19075210016225,11.2599990844727
"438","14","E11","Mixed",11,1.89389516816235,2.9909973144531
"439","14","E11","Mixed",12,0.777697386780452,20.9909973144531
"440","14","E11","Mixed",14,2.09265091604125,20.9599990844727
"441","14","E11","Mixed",15,1.59446986998322,12.6599990844727
"442","14","E11","Mixed",16,4.05471794269054,20.8599990844727
"443","14","E11","Mixed",17,0.97711697197755,NA
"444","14","E11","Mixed",18,1.15874394255395,31.8040008544922
"445","14","E11","Mixed",19,3.92533484246831,0.378999328613304
"446","14","E11","Mixed",21,3.37463181083529,8.7789993286133
"447","14","E11","Mixed",22,2.10215933212584,32.9789993286133
"448","14","E11","Mixed",25,1.4092613306038,20.0940032958984
"449","14","E11","Mixed",26,2.22302655515668,17.8940032958984
"450","14","E11","Mixed",27,2.68736429463481,30.5940032958984
"451","14","E11","Mixed",28,2.11053534949142,31.6040008544922
"452","14","E11","Mixed",31,0.349542558217486,24.7389984130859
"453","14","E11","Mixed",32,2.25501422934634,33.6070007324219
"454","14","E11","Mixed",35,2.74962017676949,2.6440048217773
"455","14","E11","Mixed",36,1.96636757669172,12.5400009155273
"456","14","E11","Mixed",37,2.20802129985348,10.7440048217773
"457","14","E11","Mixed",38,1.8027325918406,-2.7599990844727
"458","14","E11","Mixed",39,3.96416589139125,5.2400009155273
"459","14","E11","Mixed",40,3.62642401528783,12.0400009155273
"460","14","E11","Mixed",41,1.51101652786481,33.2440063476562
"461","14","E11","Mixed",42,1.48069504501059,1.4020004272461
"462","14","E11","Mixed",43,3.31015880662044,14.7459976196289
"463","14","E11","Mixed",45,3.57580234009247,13.2020004272461
"464","14","E11","Mixed",49,2.77968557079627,5.452001953125
"465","14","E11","Mixed",50,1.00328460570488,8.052001953125
"466","14","E11","Mixed",51,4.1054684795487,-2.39300079345701
"467","14","E11","Mixed",52,1.21502809382353,0.106999206542994
"468","14","E11","Mixed",53,3.98715374893361,9.306999206543
"469","14","E11","Mixed",54,4.27299521326923,10.6909973144531
"470","14","E11","Mixed",55,3.12125061905879,11.0040008544922
"471","14","E11","Mixed",56,1.63875990956462,2.4909973144531
"472","14","E11","Mixed",58,4.80555996144611,4.0909973144531
"473","14","E11","Mixed",59,5.92411444856745,5.506999206543
"474","14","E11","Mixed",60,4.07449232881526,-0.0400009155273011
"475","14","E11","Mixed",61,2.39173135670861,33.6909973144531
"476","14","E11","Mixed",62,0.640258650148982,4.6599990844727
"477","14","E11","Mixed",63,2.09265091604125,32.2599990844727
"478","14","E11","Mixed",64,4.1309533822067,6.5789993286133
"479","14","E11","Mixed",65,4.31955784775081,10.4599990844727
"480","14","E11","Mixed",66,5.4816957044828,1.1789993286133
"481","14","E11","Mixed",67,3.46440164239453,-4.1959991455078
"482","14","E11","Mixed",70,2.69031382514918,29.0789993286133
"483","14","E11","Mixed",71,0.555819846397194,18.2789993286133
"484","14","E11","Mixed",72,1.686213046487,12.2789993286133
"485","14","E11","Mixed",74,2.37693144571212,19.2789993286133
"486","14","E11","Mixed",78,1.64729429649766,1.2389984130859
"487","14","E11","Mixed",80,3.11639312969589,18.9940032958984
"488","14","E11","Mixed",81,2.27913593344159,3.0070007324219
"489","14","E11","Mixed",83,1.41590127484909,-0.192999267578095
"490","14","E11","Mixed",84,2.63241840955929,34.1070007324219
"491","14","E11","Mixed",87,0.676528654700944,22.1440048217773
"492","14","E11","Mixed",88,1.98859546287614,0.344004821777304
"493","14","E11","Mixed",89,3.2858149673859,25.2440048217773
"494","14","E11","Mixed",90,3.49933371801086,27.2070007324219
"495","14","E11","Mixed",91,3.54918624340623,25.2400009155273
"496","14","E11","Mixed",92,2.52160256708289,0.0400009155273011
"497","14","E11","Mixed",94,1.8636405550648,33.2400009155273
"498","14","E11","Mixed",95,3.19328941804248,8.8400009155273
"499","14","E11","Mixed",96,1.6818310484336,1.7459976196289
"500","14","E11","Mixed",98,1.53968070935323,1.1440063476562
"501","14","E11","Mixed",99,6.95173609984598,31.606999206543
"502","14","E11","Mixed",103,2.74498638567491,NA
"503","14","E11","Mixed",100,2.80965843917932,NA
"504","14","E11","Mixed",101,3.81494138979874,34.1070007324219
"505","14","E11","Mixed",104,1.27435573435375,NA
"506","14","E11","Mixed",105,6.49408032313352,NA
"507","14","E11","Mixed",106,3.58699648236536,NA
"508","14","E13","Mixed",1,1.59603548386878,-1.8160018920898
"509","14","E13","Mixed",2,0.420409324340511,1.2140045166016
"510","14","E13","Mixed",3,1.95506080185947,-2.6420013427734
"511","14","E13","Mixed",4,1.98227702456873,-1.761003112793
"512","14","E13","Mixed",5,2.69556801393579,-0.742001342773399
"513","14","E13","Mixed",7,1.5428941892828,0.988000488281202
"514","14","E13","Mixed",8,0.596648902272907,2.0549987792969
"515","14","E13","Mixed",9,1.17245012453105,-1.8440032958984
"516","14","E13","Mixed",10,2.24226934775743,-0.1119995117188
"517","14","E13","Mixed",11,2.53233962967568,-0.472999572753899
"518","14","E13","Mixed",12,2.38149539793319,-3.9839996337891
"519","14","E13","Mixed",13,1.882111580088,1.9279983520508
"520","14","E13","Mixed",15,4.06033791695244,2.9869995117188
"521","14","E13","Mixed",16,1.55154110367808,1.6230010986328
"522","14","E13","Mixed",17,3.48812289355624,-0.706997680664102
"523","14","E13","Mixed",18,3.40265522217081,-1.8160018920898
"524","14","E13","Mixed",19,2.29997750498531,-0.916001892089803
"525","14","E13","Mixed",20,1.60221487819711,-1.0420013427734
"526","14","E13","Mixed",23,3.41373556535698,5.0549987792969
"527","14","E13","Mixed",24,3.24921226093294,-0.493000793457
"528","14","E13","Mixed",25,10.0229841925464,-0.6649978637695
"529","14","E13","Mixed",26,3.3425021152182,0.755996704101602
"530","14","E13","Mixed",27,2.70618477873671,0.4530029296875
"531","14","E13","Mixed",28,2.44809676632513,-0.8880004882812
"532","14","E13","Mixed",30,2.33471140953831,-0.288000488281199
"533","14","E13","Mixed",31,2.13344431321157,13.7559967041016
"534","14","E13","Mixed",32,4.68938631376855,15.6350021362305
"535","14","F02","Mixed",1,1.77996196663564,2.7439956665039
"536","14","F02","Mixed",5,3.54031653131841,1.52099609375
"537","14","F02","Mixed",7,1.14668696311366,1.9700012207031
"538","14","F02","Mixed",8,0.926009232110233,7.2760009765625
"539","14","F02","Mixed",9,0.739166341283852,-3.47900390625
"540","14","F02","Mixed",11,2.6607787390515,3.52099609375
"541","14","F02","Mixed",12,3.03620422236249,4.8580017089844
"542","14","F02","Mixed",13,1.47392728123667,-0.751998901367202
"543","14","F02","Mixed",14,2.87336537912974,5.2480010986328
"544","14","F02","Mixed",15,4.47421159058522,8.2610015869141
"545","14","F02","Mixed",16,1.92525260227589,3.1650009155273
"546","14","F02","Mixed",17,0.819855349255957,8.8580017089844
"547","14","F02","Mixed",18,1.95502516697043,7.5900039672852
"548","14","F02","Mixed",19,2.5910455819473,1.5900039672852
"549","14","F02","Mixed",20,3.22681721179006,4.8580017089844
"550","14","F02","Mixed",21,3.84489106104296,1.7279968261719
"551","14","F02","Mixed",24,1.57106217672398,3.7279968261719
"552","14","F02","Mixed",25,0.834824407101248,NA
"553","14","F02","Mixed",27,0.57195684377152,NA
"554","14","F02","Mixed",28,1.82503692576532,-2.2229995727539
"555","14","F02","Mixed",30,4.33904885892643,4.5320053100586
"556","14","F02","Mixed",31,3.11675700161705,5.5320053100586
"557","14","F02","Mixed",33,2.5034187762105,-3.0299987792969
"558","14","F02","Mixed",34,1.47026326434858,1.427001953125
"559","14","F02","Mixed",35,1.09733540907525,1.7569961547852
"560","14","F02","Mixed",36,1.64237532202048,0.955001831054702
"561","14","F02","Mixed",37,0.855663663963236,NA
"562","14","F02","Mixed",38,1.78087894864084,-1.2699966430664
"563","14","F02","Mixed",40,1.31400773577955,-2.7239990234375
"564","14","F02","Mixed",43,1.45848993419695,NA
"565","14","F02","Mixed",44,1.68296416529996,1.8479995727539
"566","14","F02","Mixed",45,1.45091275485917,10.2610015869141
"567","14","F02","Mixed",49,0.390806325516879,0.494003295898398
"568","14","F02","Mixed",51,4.59013208623703,3.2480010986328
"569","14","F02","Mixed",52,3.32956632319787,3.2480010986328
"570","14","F02","Mixed",55,2.36749431237401,6.1650009155273
"571","14","F02","Mixed",57,1.86164646422715,3.8580017089844
"572","14","F02","Mixed",58,2.14647559079485,1.5900039672852
"573","14","F02","Mixed",60,4.97163905598532,11.8580017089844
"574","14","F02","Mixed",61,4.53243656858826,3.286994934082
"575","14","F02","Mixed",64,3.3932302874739,7.2480010986328
"576","14","F02","Mixed",65,3.69835496562129,15.4940032958984
"577","14","F02","Mixed",66,0.994815561642851,14.7270050048828
"578","14","F02","Mixed",67,3.2763306820248,10.9899978637695
"579","14","F02","Mixed",68,2.22525800865225,19.427001953125
"580","14","F14","Mixed",2,0.913413476387035,5.6039993286133
"581","14","F14","Mixed",3,1.95944775188479,NA
"582","14","F14","Mixed",4,1.70015013472272,12.4039993286133
"583","14","F14","Mixed",5,4.59256768679556,25.4039993286133
"584","14","F14","Mixed",6,5.90501018492543,26.6039993286133
"585","14","F14","Mixed",8,6.42947064208916,14.9039993286133
"586","14","F14","Mixed",9,4.0006121585343,4.2570022583008
"587","14","F14","Mixed",10,0.796802318611728,5.3570022583008
"588","14","F14","Mixed",11,2.24590639786198,11.3570022583008
"589","14","F14","Mixed",14,4.35907375372176,-4.9680023193359
"590","14","F14","Mixed",15,5.98276242254464,-5.3680023193359
"591","14","F14","Mixed",17,2.21829161290139,27.1319976806641
"592","14","F14","Mixed",19,2.16796272155904,-1.3680023193359
"593","14","F14","Mixed",20,2.64952334714699,8.225
"594","14","F14","Mixed",21,1.83205959797101,0.531997680664102
"595","14","F14","Mixed",22,1.8885247265731,8.6319976806641
"596","14","F14","Mixed",23,3.30310486538995,-0.768002319335899
"597","14","F14","Mixed",24,3.99825401847858,11.8319976806641
"598","14","F14","Mixed",25,5.95201786742231,10.8109985351562
"599","14","F14","Mixed",26,4.75769696728941,27.9109985351562
"600","14","F14","Mixed",27,3.62221926178227,25.725
"601","14","F14","Mixed",28,0.924276198072914,28.825
"602","14","F14","Mixed",29,1.93587277286304,-0.175000000000001
"603","14","F14","Mixed",31,1.84972214129768,5.7109985351562
"604","14","F14","Mixed",32,1.45672461286423,-1.5890014648438
"605","14","F14","Mixed",33,3.36105221619136,1.6109985351562
"606","14","F14","Mixed",35,3.72604942486939,28.1109985351562
"607","14","F14","Mixed",37,1.79893505604589,-3.7890014648438
"608","14","F14","Mixed",38,2.98701705413084,NA
"609","14","F14","Mixed",39,4.97118997322938,NA
"610","14","F14","Mixed",40,1.44509613935298,NA
"611","14","F14","Mixed",41,2.52637395105544,5.6810043334961
"612","14","F14","Mixed",43,1.32176054015091,13.3499954223633
"613","14","F14","Mixed",44,2.83907754908289,11.5499954223633
"614","14","F14","Mixed",45,2.66838112578,3.3499954223633
"615","14","F14","Mixed",46,1.18433478092179,13.9499954223633
"616","14","F14","Mixed",47,1.73978017246848,NA
"617","14","F14","Mixed",48,1.89670029262915,6.3810043334961
"618","14","F14","Mixed",49,3.81730726858164,10.1499954223633
"619","14","F14","Mixed",50,2.33728623420657,2.1499954223633
"620","14","F14","Mixed",51,2.30877132245511,31.8499954223633
"621","14","F14","Mixed",52,3.86775170148249,22.0499954223633
"622","14","F14","Mixed",53,5.87368902954076,2.5499954223633
"623","14","F14","Mixed",55,3.81640702738812,6.3050033569336
"624","14","F14","Mixed",56,3.51121457472375,NA
"625","14","F14","Mixed",57,3.24947811631603,3.2810043334961
"626","14","F14","Mixed",58,3.03013076688424,1.6050033569336
"627","14","F14","Mixed",59,3.94366113800002,10.6050033569336
"628","14","F14","Mixed",60,1.27918170452304,11.6050033569336
"629","14","F14","Mixed",61,2.09842876745525,-1.0949966430664
